Transaction_ID,Date,Time,Age_Group,Category,Product_Name,Price,Quantity,Payment_Method,Store_Location,Total_Amount
T00867,2026-03-04,14:48,10s,Fresh Food,샌드위치,2800,1,Cash,Gangnam,2800
T00868,2026-03-12,09:44,30s,Alcohol,캔맥주 500ml,2800,2,Points,Yeouido,5600
T00869,2026-04-06,20:01,30s,Snack,빼빼로,1500,1,Points,Yeouido,1500
T00870,2026-04-07,04:56,20s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Yeouido,2400
T00871,2026-04-14,09:30,40s,Alcohol,와인,15000,2,Points,Sinsa,30000
T00872,2026-04-11,18:14,40s,Beverage,아이스 아메리카노,2500,1,Points,Yeouido,2500
T00873,2026-03-24,08:15,10s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Gangnam,5400
T00874,2026-03-14,05:02,30s,Alcohol,와인,15000,3,Cash,Sinsa,45000
T00875,2026-03-04,12:31,30s,Instant Food,불닭볶음면 큰컵,1800,1,Mobile Pay,Sinsa,1800
T00876,2026-03-01,16:25,20s,Tobacco,메비우스,4500,3,Points,Mapo,13500
T00877,2026-03-22,23:34,20s,Beverage,바나나우유,1700,1,Mobile Pay,Mapo,1700
T00878,2026-03-21,06:38,20s,Alcohol,와인,15000,3,Credit Card,Yeouido,45000
T00879,2026-03-18,03:24,10s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Yeouido,2500
T00880,2026-03-06,04:35,30s,Snack,포카칩,1700,3,Cash,Hongdae,5100
T00881,2026-04-03,11:34,30s,Alcohol,소주,2100,3,Credit Card,Gangnam,6300
T00882,2026-04-15,12:44,30s,Fresh Food,샌드위치,2800,2,Credit Card,Yeouido,5600
T00883,2026-03-06,00:39,40s,Fresh Food,샌드위치,2800,3,Mobile Pay,Sinsa,8400
T00884,2026-03-26,15:11,20s,Tobacco,에쎄 프라임,4500,2,Points,Sinsa,9000
T00885,2026-03-07,02:22,20s,Fresh Food,샌드위치,2800,2,Mobile Pay,Gangnam,5600
T00886,2026-04-05,01:10,10s,Beverage,아이스 아메리카노,2500,3,Credit Card,Yeouido,7500
T00887,2026-04-12,10:33,50s,Beverage,아이스 아메리카노,2500,2,Points,Sinsa,5000
T00888,2026-03-07,05:40,20s,Tobacco,에쎄 프라임,4500,3,Points,Mapo,13500
T00889,2026-04-14,03:30,20s,Instant Food,신라면 소컵,1100,3,Credit Card,Mapo,3300
T00890,2026-04-06,16:12,10s,Snack,빼빼로,1500,2,Mobile Pay,Sinsa,3000
T00891,2026-04-07,14:25,40s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Sinsa,1200
T00892,2026-04-09,08:58,10s,Fresh Food,참치마요 삼각김밥,1200,3,Credit Card,Hongdae,3600
T00893,2026-04-09,14:36,20s,Fresh Food,샌드위치,2800,2,Points,Mapo,5600
T00894,2026-03-21,20:28,40s,Snack,빼빼로,1500,3,Credit Card,Gangnam,4500
T00895,2026-03-24,18:14,10s,Beverage,아이스 아메리카노,2500,2,Cash,Sinsa,5000
T00896,2026-04-14,11:09,10s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Sinsa,3600
T00897,2026-03-05,11:48,10s,Snack,빼빼로,1500,3,Mobile Pay,Sinsa,4500
T00898,2026-04-04,12:21,30s,Instant Food,불닭볶음면 큰컵,1800,3,Credit Card,Sinsa,5400
T00899,2026-03-15,00:45,50s,Fresh Food,샌드위치,2800,3,Credit Card,Gangnam,8400
T00900,2026-03-03,23:18,50s,Fresh Food,샌드위치,2800,2,Points,Hongdae,5600
T00901,2026-04-12,02:36,50s,Beverage,에너지드링크,2200,3,Credit Card,Yeouido,6600
T00902,2026-04-07,02:33,30s,Snack,포카칩,1700,1,Cash,Hongdae,1700
T00903,2026-03-20,18:43,20s,Fresh Food,혜자로운 도시락,5200,3,Cash,Sinsa,15600
T00904,2026-03-06,01:32,20s,Fresh Food,샌드위치,2800,3,Mobile Pay,Mapo,8400
T00905,2026-04-03,05:51,20s,Tobacco,에쎄 프라임,4500,2,Points,Yeouido,9000
T00906,2026-03-27,02:59,30s,Tobacco,메비우스,4500,1,Credit Card,Yeouido,4500
T00907,2026-03-14,19:13,30s,Fresh Food,샌드위치,2800,2,Credit Card,Hongdae,5600
T00908,2026-03-06,21:33,40s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Hongdae,5400
T00909,2026-03-30,18:05,20s,Beverage,아이스 아메리카노,2500,1,Points,Hongdae,2500
T00910,2026-04-13,19:16,40s,Tobacco,에쎄 프라임,4500,1,Credit Card,Mapo,4500
T00911,2026-03-18,00:31,10s,Beverage,아이스 아메리카노,2500,3,Cash,Sinsa,7500
T00912,2026-04-08,01:20,30s,Tobacco,에쎄 프라임,4500,1,Mobile Pay,Yeouido,4500
T00913,2026-03-31,03:50,20s,Tobacco,메비우스,4500,3,Credit Card,Yeouido,13500
T00914,2026-03-30,10:58,20s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Mapo,5200
T00915,2026-03-05,14:33,10s,Instant Food,신라면 소컵,1100,2,Points,Gangnam,2200
T00916,2026-04-14,09:37,60s+,Fresh Food,샌드위치,2800,1,Mobile Pay,Yeouido,2800
T00917,2026-03-11,07:00,20s,Fresh Food,샌드위치,2800,3,Credit Card,Mapo,8400
T00918,2026-03-08,00:28,10s,Fresh Food,샌드위치,2800,1,Credit Card,Hongdae,2800
T00919,2026-03-15,04:56,20s,Beverage,바나나우유,1700,3,Credit Card,Gangnam,5100
T00920,2026-04-08,13:18,20s,Fresh Food,혜자로운 도시락,5200,2,Points,Hongdae,10400
T00921,2026-03-19,14:28,60s+,Instant Food,불닭볶음면 큰컵,1800,3,Mobile Pay,Yeouido,5400
T00922,2026-03-03,16:10,20s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Hongdae,2400
T00923,2026-03-23,07:19,20s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Yeouido,2400
T00924,2026-03-27,02:11,20s,Fresh Food,샌드위치,2800,1,Credit Card,Sinsa,2800
T00925,2026-04-03,01:51,20s,Beverage,에너지드링크,2200,1,Credit Card,Hongdae,2200
T00926,2026-04-14,05:08,40s,Beverage,바나나우유,1700,2,Points,Mapo,3400
T00927,2026-03-16,06:47,30s,Fresh Food,샌드위치,2800,1,Mobile Pay,Mapo,2800
T00928,2026-03-06,13:44,20s,Snack,포카칩,1700,3,Credit Card,Mapo,5100
T00929,2026-03-29,03:27,10s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Sinsa,5200
T00930,2026-04-15,08:35,40s,Snack,초코빈,1200,3,Cash,Hongdae,3600
T00931,2026-03-24,13:50,40s,Beverage,에너지드링크,2200,2,Points,Mapo,4400
T00932,2026-03-08,12:48,60s+,Alcohol,소주,2100,1,Mobile Pay,Mapo,2100
T00933,2026-04-11,21:35,30s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Sinsa,1200
T00934,2026-03-29,12:33,30s,Fresh Food,혜자로운 도시락,5200,1,Points,Yeouido,5200
T00935,2026-04-10,23:36,20s,Tobacco,에쎄 프라임,4500,2,Points,Hongdae,9000
T00936,2026-04-15,05:25,50s,Alcohol,캔맥주 500ml,2800,1,Points,Yeouido,2800
T00937,2026-04-09,19:19,30s,Beverage,아이스 아메리카노,2500,1,Credit Card,Yeouido,2500
T00938,2026-03-28,22:05,30s,Snack,초코빈,1200,1,Credit Card,Sinsa,1200
T00939,2026-03-23,17:46,30s,Beverage,아이스 아메리카노,2500,2,Points,Sinsa,5000
T00940,2026-03-03,11:38,20s,Instant Food,신라면 소컵,1100,2,Cash,Sinsa,2200
T00941,2026-03-30,09:16,50s,Tobacco,에쎄 프라임,4500,1,Cash,Hongdae,4500
T00942,2026-03-08,10:25,40s,Tobacco,에쎄 프라임,4500,2,Points,Mapo,9000
T00943,2026-03-29,20:47,10s,Instant Food,신라면 소컵,1100,3,Cash,Sinsa,3300
T00944,2026-04-06,12:41,20s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Hongdae,5400
T00945,2026-03-09,00:09,10s,Fresh Food,혜자로운 도시락,5200,3,Cash,Mapo,15600
T00946,2026-03-02,00:43,30s,Instant Food,불닭볶음면 큰컵,1800,1,Cash,Sinsa,1800
T00947,2026-04-11,14:24,50s,Tobacco,에쎄 프라임,4500,2,Cash,Sinsa,9000
T00948,2026-03-17,18:06,20s,Beverage,바나나우유,1700,1,Cash,Mapo,1700
T00949,2026-03-10,05:04,10s,Fresh Food,샌드위치,2800,3,Credit Card,Mapo,8400
T00950,2026-03-10,05:17,20s,Alcohol,와인,15000,3,Cash,Gangnam,45000
T00951,2026-04-10,20:11,10s,Snack,빼빼로,1500,1,Cash,Yeouido,1500
T00952,2026-04-09,10:42,30s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Sinsa,5400
T00953,2026-04-07,23:08,30s,Tobacco,메비우스,4500,2,Cash,Hongdae,9000
T00954,2026-03-05,15:23,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Sinsa,10400
T00955,2026-03-15,23:39,40s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Hongdae,3600
T00956,2026-03-30,12:53,40s,Alcohol,소주,2100,1,Cash,Sinsa,2100
T00957,2026-04-06,14:58,50s,Tobacco,에쎄 프라임,4500,1,Points,Mapo,4500
T00958,2026-04-09,03:33,10s,Beverage,바나나우유,1700,1,Cash,Yeouido,1700
T00959,2026-04-06,05:38,40s,Fresh Food,샌드위치,2800,2,Mobile Pay,Gangnam,5600
T00960,2026-04-06,23:42,20s,Snack,포카칩,1700,1,Cash,Mapo,1700
T00961,2026-03-20,01:43,50s,Tobacco,메비우스,4500,3,Mobile Pay,Sinsa,13500
T00962,2026-03-23,00:53,10s,Fresh Food,샌드위치,2800,1,Credit Card,Gangnam,2800
T00963,2026-03-09,00:20,20s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Yeouido,2400
T00964,2026-04-07,00:34,30s,Snack,빼빼로,1500,3,Credit Card,Gangnam,4500
T00965,2026-04-01,04:00,30s,Snack,초코빈,1200,3,Credit Card,Hongdae,3600
T00966,2026-04-14,15:47,20s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Mapo,2400
T00967,2026-03-10,22:59,20s,Beverage,에너지드링크,2200,2,Points,Yeouido,4400
T00968,2026-04-07,05:54,10s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Hongdae,2400
T00969,2026-03-24,16:53,10s,Instant Food,신라면 소컵,1100,1,Credit Card,Sinsa,1100
T00970,2026-04-08,05:51,10s,Snack,포카칩,1700,1,Cash,Yeouido,1700
T00971,2026-03-26,17:56,40s,Alcohol,캔맥주 500ml,2800,2,Cash,Hongdae,5600
T00972,2026-04-08,18:31,30s,Fresh Food,샌드위치,2800,1,Mobile Pay,Hongdae,2800
T00973,2026-03-24,05:50,10s,Fresh Food,혜자로운 도시락,5200,3,Points,Hongdae,15600
T00974,2026-03-04,08:02,20s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Gangnam,5400
T00975,2026-03-10,05:30,20s,Alcohol,캔맥주 500ml,2800,2,Cash,Gangnam,5600
T00976,2026-03-12,00:45,20s,Beverage,바나나우유,1700,3,Cash,Hongdae,5100
T00977,2026-03-28,13:49,10s,Fresh Food,혜자로운 도시락,5200,3,Cash,Gangnam,15600
T00978,2026-03-06,04:01,10s,Beverage,아이스 아메리카노,2500,1,Credit Card,Mapo,2500
T00979,2026-04-01,17:19,50s,Alcohol,와인,15000,2,Points,Hongdae,30000
T00980,2026-04-14,05:06,30s,Beverage,바나나우유,1700,1,Credit Card,Gangnam,1700
T00981,2026-03-26,11:40,30s,Instant Food,불닭볶음면 큰컵,1800,2,Cash,Sinsa,3600
T00982,2026-03-31,19:51,40s,Alcohol,소주,2100,1,Mobile Pay,Mapo,2100
T00983,2026-04-14,05:35,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Hongdae,10400
T00984,2026-04-14,03:30,40s,Instant Food,신라면 소컵,1100,1,Credit Card,Mapo,1100
T00985,2026-03-24,21:12,20s,Fresh Food,샌드위치,2800,2,Mobile Pay,Sinsa,5600
T00986,2026-03-18,12:24,40s,Alcohol,캔맥주 500ml,2800,3,Cash,Mapo,8400
T00987,2026-03-22,15:55,20s,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Hongdae,8400
T00988,2026-03-03,13:42,50s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Mapo,3600
T00989,2026-04-14,05:29,40s,Instant Food,신라면 소컵,1100,2,Points,Yeouido,2200
T00990,2026-04-12,04:56,30s,Beverage,아이스 아메리카노,2500,1,Cash,Sinsa,2500
T00991,2026-03-25,02:26,40s,Snack,포카칩,1700,1,Credit Card,Sinsa,1700
T00992,2026-04-12,14:24,30s,Beverage,아이스 아메리카노,2500,1,Credit Card,Yeouido,2500
T00993,2026-04-09,19:28,50s,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Gangnam,8400
T00994,2026-03-18,13:26,30s,Snack,빼빼로,1500,1,Points,Yeouido,1500
T00995,2026-03-03,02:07,30s,Instant Food,컵누들,1800,1,Credit Card,Gangnam,1800
T00996,2026-04-11,02:15,20s,Beverage,아이스 아메리카노,2500,2,Credit Card,Mapo,5000
T00997,2026-03-11,15:39,30s,Alcohol,와인,15000,2,Mobile Pay,Mapo,30000
T00998,2026-03-09,00:04,30s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Sinsa,1200
T00999,2026-04-12,16:43,20s,Alcohol,캔맥주 500ml,2800,1,Cash,Gangnam,2800
T01000,2026-04-06,06:25,10s,Fresh Food,혜자로운 도시락,5200,1,Cash,Hongdae,5200
T01001,2026-03-04,08:44,60s+,Beverage,바나나우유,1700,3,Cash,Sinsa,5100
T01002,2026-04-10,06:39,10s,Beverage,바나나우유,1700,3,Points,Hongdae,5100
T01003,2026-04-01,13:55,20s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Mapo,10400
T01004,2026-03-15,20:07,60s+,Beverage,아이스 아메리카노,2500,3,Cash,Sinsa,7500
T01005,2026-03-02,17:23,40s,Alcohol,와인,15000,1,Points,Hongdae,15000
T01006,2026-04-01,03:53,10s,Beverage,바나나우유,1700,3,Cash,Gangnam,5100
T01007,2026-03-08,13:59,20s,Beverage,아이스 아메리카노,2500,2,Credit Card,Mapo,5000
T01008,2026-03-28,19:09,40s,Alcohol,소주,2100,2,Mobile Pay,Sinsa,4200
T01009,2026-04-05,22:40,20s,Instant Food,컵누들,1800,3,Cash,Sinsa,5400
T01010,2026-04-12,15:31,50s,Alcohol,캔맥주 500ml,2800,3,Points,Hongdae,8400
T01011,2026-03-01,12:47,50s,Tobacco,에쎄 프라임,4500,1,Mobile Pay,Mapo,4500
T01012,2026-03-21,15:59,10s,Fresh Food,혜자로운 도시락,5200,2,Points,Gangnam,10400
T01013,2026-03-31,12:59,10s,Snack,빼빼로,1500,1,Credit Card,Sinsa,1500
T01014,2026-03-25,17:59,10s,Beverage,에너지드링크,2200,3,Mobile Pay,Yeouido,6600
T01015,2026-04-07,00:18,10s,Fresh Food,샌드위치,2800,3,Credit Card,Hongdae,8400
T01016,2026-04-13,19:00,40s,Tobacco,에쎄 프라임,4500,3,Cash,Mapo,13500
T01017,2026-04-09,07:16,20s,Snack,빼빼로,1500,2,Cash,Gangnam,3000
T01018,2026-04-07,05:40,30s,Alcohol,캔맥주 500ml,2800,3,Points,Sinsa,8400
T01019,2026-04-15,03:57,10s,Fresh Food,샌드위치,2800,2,Credit Card,Yeouido,5600
T01020,2026-04-15,16:26,30s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Gangnam,3600
T01021,2026-03-04,00:08,60s+,Fresh Food,샌드위치,2800,3,Mobile Pay,Sinsa,8400
T01022,2026-04-05,04:15,20s,Tobacco,에쎄 프라임,4500,3,Credit Card,Yeouido,13500
T01023,2026-04-15,07:50,50s,Alcohol,캔맥주 500ml,2800,1,Points,Gangnam,2800
T01024,2026-03-04,06:07,10s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Gangnam,2500
T01025,2026-03-10,02:57,40s,Alcohol,와인,15000,2,Mobile Pay,Mapo,30000
T01026,2026-04-01,06:50,50s,Tobacco,에쎄 프라임,4500,2,Mobile Pay,Sinsa,9000
T01027,2026-04-13,02:50,50s,Tobacco,에쎄 프라임,4500,2,Cash,Hongdae,9000
T01028,2026-03-23,16:54,60s+,Alcohol,캔맥주 500ml,2800,1,Mobile Pay,Gangnam,2800
T01029,2026-03-27,10:26,30s,Fresh Food,참치마요 삼각김밥,1200,2,Points,Mapo,2400
T01030,2026-03-03,09:04,60s+,Beverage,바나나우유,1700,2,Credit Card,Hongdae,3400
T01031,2026-04-02,00:12,60s+,Beverage,에너지드링크,2200,3,Mobile Pay,Mapo,6600
T01032,2026-04-14,16:56,20s,Alcohol,소주,2100,2,Cash,Hongdae,4200
T01033,2026-04-12,10:46,40s,Alcohol,와인,15000,3,Mobile Pay,Mapo,45000
T01034,2026-03-20,20:14,50s,Alcohol,캔맥주 500ml,2800,2,Points,Mapo,5600
T01035,2026-04-15,18:53,60s+,Instant Food,컵누들,1800,1,Points,Sinsa,1800
T01036,2026-04-05,00:48,20s,Alcohol,소주,2100,1,Credit Card,Mapo,2100
T01037,2026-03-07,08:06,20s,Beverage,바나나우유,1700,1,Points,Yeouido,1700
T01038,2026-04-05,23:10,20s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Mapo,15600
T01039,2026-04-06,00:57,50s,Snack,빼빼로,1500,3,Cash,Gangnam,4500
T01040,2026-04-12,00:13,30s,Beverage,아이스 아메리카노,2500,2,Cash,Hongdae,5000
T01041,2026-03-22,18:07,60s+,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Hongdae,2400
T01042,2026-04-01,05:19,40s,Beverage,아이스 아메리카노,2500,3,Points,Hongdae,7500
T01043,2026-04-09,20:47,20s,Beverage,에너지드링크,2200,1,Cash,Sinsa,2200
T01044,2026-03-04,14:44,30s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Sinsa,2500
T01045,2026-03-15,00:43,50s,Fresh Food,참치마요 삼각김밥,1200,3,Credit Card,Gangnam,3600
T01046,2026-03-12,03:42,20s,Alcohol,와인,15000,2,Credit Card,Gangnam,30000
T01047,2026-03-25,01:46,40s,Alcohol,와인,15000,3,Credit Card,Gangnam,45000
T01048,2026-03-24,09:13,40s,Beverage,바나나우유,1700,1,Mobile Pay,Hongdae,1700
T01049,2026-04-06,18:34,30s,Alcohol,와인,15000,1,Points,Mapo,15000
T01050,2026-04-12,11:48,20s,Fresh Food,혜자로운 도시락,5200,3,Cash,Gangnam,15600
T01051,2026-03-10,13:39,30s,Snack,포카칩,1700,3,Mobile Pay,Gangnam,5100
T01052,2026-04-01,11:03,20s,Tobacco,메비우스,4500,1,Credit Card,Hongdae,4500
T01053,2026-03-24,12:26,10s,Snack,빼빼로,1500,1,Mobile Pay,Mapo,1500
T01054,2026-03-02,12:12,40s,Snack,빼빼로,1500,1,Cash,Sinsa,1500
T01055,2026-04-15,13:42,20s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Yeouido,1100
T01056,2026-04-08,19:30,30s,Beverage,아이스 아메리카노,2500,3,Cash,Yeouido,7500
T01057,2026-03-09,12:22,40s,Beverage,아이스 아메리카노,2500,1,Cash,Hongdae,2500
T01058,2026-04-08,21:19,30s,Alcohol,와인,15000,2,Credit Card,Yeouido,30000
T01059,2026-03-27,13:59,60s+,Beverage,에너지드링크,2200,3,Cash,Yeouido,6600
T01060,2026-03-19,08:39,30s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Gangnam,1800
T01061,2026-03-30,15:54,20s,Beverage,에너지드링크,2200,2,Credit Card,Hongdae,4400
T01062,2026-03-05,16:01,20s,Snack,포카칩,1700,3,Mobile Pay,Mapo,5100
T01063,2026-03-12,07:58,20s,Instant Food,불닭볶음면 큰컵,1800,3,Mobile Pay,Hongdae,5400
T01064,2026-04-14,17:51,60s+,Beverage,에너지드링크,2200,1,Points,Hongdae,2200
T01065,2026-03-17,02:26,10s,Instant Food,신라면 소컵,1100,3,Credit Card,Mapo,3300
T01066,2026-03-15,11:43,30s,Fresh Food,혜자로운 도시락,5200,3,Points,Sinsa,15600
T01067,2026-04-04,12:28,30s,Beverage,아이스 아메리카노,2500,2,Credit Card,Sinsa,5000
T01068,2026-04-12,09:54,10s,Fresh Food,샌드위치,2800,2,Points,Sinsa,5600
T01069,2026-03-10,09:22,30s,Alcohol,소주,2100,3,Points,Sinsa,6300
T01070,2026-03-21,08:42,10s,Fresh Food,샌드위치,2800,2,Cash,Sinsa,5600
T01071,2026-03-04,18:33,40s,Alcohol,캔맥주 500ml,2800,1,Mobile Pay,Sinsa,2800
T01072,2026-04-11,23:35,20s,Tobacco,에쎄 프라임,4500,1,Credit Card,Hongdae,4500
T01073,2026-04-04,21:41,30s,Beverage,에너지드링크,2200,2,Points,Hongdae,4400
T01074,2026-03-03,09:02,30s,Fresh Food,샌드위치,2800,3,Cash,Mapo,8400
T01075,2026-03-13,01:48,60s+,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Gangnam,3600
T01076,2026-03-14,21:54,20s,Beverage,아이스 아메리카노,2500,2,Credit Card,Hongdae,5000
T01077,2026-03-25,08:16,30s,Fresh Food,샌드위치,2800,1,Mobile Pay,Sinsa,2800
T01078,2026-03-19,21:16,30s,Fresh Food,샌드위치,2800,2,Mobile Pay,Gangnam,5600
T01079,2026-03-26,12:26,10s,Beverage,에너지드링크,2200,2,Mobile Pay,Mapo,4400
T01080,2026-03-01,22:16,20s,Alcohol,소주,2100,1,Cash,Gangnam,2100
T01081,2026-03-24,10:06,20s,Beverage,아이스 아메리카노,2500,3,Mobile Pay,Mapo,7500
T01082,2026-03-30,07:53,30s,Tobacco,메비우스,4500,1,Cash,Mapo,4500
T01083,2026-03-06,11:43,40s,Instant Food,불닭볶음면 큰컵,1800,2,Points,Mapo,3600
T01084,2026-04-14,05:00,20s,Beverage,바나나우유,1700,2,Points,Yeouido,3400
T01085,2026-04-03,19:38,30s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Gangnam,1200
T01086,2026-03-24,06:54,40s,Alcohol,와인,15000,2,Credit Card,Gangnam,30000
T01087,2026-03-31,18:36,50s,Snack,초코빈,1200,1,Credit Card,Yeouido,1200
T01088,2026-03-24,06:08,40s,Snack,포카칩,1700,2,Cash,Hongdae,3400
T01089,2026-03-28,06:56,30s,Beverage,바나나우유,1700,1,Points,Yeouido,1700
T01090,2026-03-24,13:13,60s+,Snack,초코빈,1200,1,Points,Gangnam,1200
T01091,2026-03-03,16:40,50s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Hongdae,10400
T01092,2026-04-09,01:36,20s,Beverage,바나나우유,1700,1,Credit Card,Hongdae,1700
T01093,2026-03-03,08:05,20s,Beverage,아이스 아메리카노,2500,3,Points,Hongdae,7500
T01094,2026-03-27,08:34,40s,Tobacco,메비우스,4500,3,Mobile Pay,Sinsa,13500
T01095,2026-03-14,19:46,20s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Gangnam,10400
T01096,2026-04-15,05:07,50s,Fresh Food,혜자로운 도시락,5200,2,Cash,Sinsa,10400
T01097,2026-03-13,03:26,60s+,Snack,포카칩,1700,1,Cash,Gangnam,1700
T01098,2026-04-11,01:14,20s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Sinsa,5400
T01099,2026-03-03,19:14,20s,Beverage,에너지드링크,2200,1,Cash,Mapo,2200
T01100,2026-03-21,19:28,50s,Alcohol,캔맥주 500ml,2800,1,Cash,Gangnam,2800
T01101,2026-03-01,16:48,30s,Instant Food,컵누들,1800,3,Cash,Sinsa,5400
T01102,2026-04-05,02:00,30s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Hongdae,5200
T01103,2026-03-08,22:40,20s,Fresh Food,샌드위치,2800,3,Mobile Pay,Yeouido,8400
T01104,2026-04-15,18:47,30s,Snack,초코빈,1200,3,Mobile Pay,Yeouido,3600
T01105,2026-04-11,12:21,10s,Beverage,에너지드링크,2200,2,Points,Sinsa,4400
T01106,2026-03-06,12:20,40s,Tobacco,에쎄 프라임,4500,2,Credit Card,Mapo,9000
T01107,2026-04-09,20:10,20s,Alcohol,소주,2100,1,Credit Card,Mapo,2100
T01108,2026-03-11,08:11,40s,Snack,빼빼로,1500,1,Mobile Pay,Sinsa,1500
T01109,2026-04-04,06:25,30s,Alcohol,소주,2100,2,Mobile Pay,Gangnam,4200
T01110,2026-03-11,16:02,20s,Alcohol,소주,2100,2,Credit Card,Hongdae,4200
T01111,2026-04-11,01:23,10s,Fresh Food,샌드위치,2800,1,Points,Mapo,2800
T01112,2026-03-23,01:49,20s,Beverage,아이스 아메리카노,2500,2,Credit Card,Hongdae,5000
T01113,2026-04-13,01:14,40s,Snack,초코빈,1200,1,Credit Card,Yeouido,1200
T01114,2026-04-13,06:16,50s,Alcohol,소주,2100,2,Cash,Yeouido,4200
T01115,2026-04-07,11:24,10s,Snack,빼빼로,1500,3,Cash,Sinsa,4500
T01116,2026-04-01,17:23,60s+,Alcohol,와인,15000,3,Cash,Gangnam,45000
T01117,2026-03-22,18:35,20s,Instant Food,불닭볶음면 큰컵,1800,1,Cash,Hongdae,1800
T01118,2026-03-06,12:03,20s,Tobacco,메비우스,4500,3,Cash,Mapo,13500
T01119,2026-03-01,16:53,40s,Alcohol,와인,15000,1,Points,Mapo,15000
T01120,2026-04-05,21:34,10s,Instant Food,컵누들,1800,3,Cash,Yeouido,5400
T01121,2026-04-14,19:38,40s,Snack,포카칩,1700,2,Cash,Yeouido,3400
T01122,2026-03-25,04:19,10s,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Mapo,3600
T01123,2026-03-29,23:27,30s,Alcohol,소주,2100,3,Mobile Pay,Yeouido,6300
T01124,2026-03-09,23:21,20s,Instant Food,컵누들,1800,1,Credit Card,Mapo,1800
T01125,2026-03-21,14:59,10s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Mapo,10400
T01126,2026-03-22,11:05,20s,Beverage,바나나우유,1700,3,Credit Card,Hongdae,5100
T01127,2026-03-16,22:57,30s,Beverage,에너지드링크,2200,3,Credit Card,Hongdae,6600
T01128,2026-03-24,09:48,30s,Snack,빼빼로,1500,3,Mobile Pay,Gangnam,4500
T01129,2026-03-25,06:01,40s,Snack,빼빼로,1500,2,Mobile Pay,Hongdae,3000
T01130,2026-03-03,17:33,30s,Beverage,에너지드링크,2200,3,Points,Yeouido,6600
T01131,2026-04-04,13:25,20s,Snack,초코빈,1200,1,Cash,Sinsa,1200
T01132,2026-03-27,22:58,30s,Beverage,에너지드링크,2200,2,Credit Card,Mapo,4400
T01133,2026-03-15,03:14,50s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Yeouido,15600
T01134,2026-03-12,12:35,20s,Alcohol,캔맥주 500ml,2800,2,Credit Card,Sinsa,5600
T01135,2026-04-10,20:13,10s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Hongdae,2200
T01136,2026-04-01,19:49,10s,Beverage,아이스 아메리카노,2500,1,Cash,Gangnam,2500
T01137,2026-04-04,10:07,20s,Beverage,아이스 아메리카노,2500,2,Cash,Yeouido,5000
T01138,2026-03-07,05:21,20s,Beverage,에너지드링크,2200,1,Credit Card,Yeouido,2200
T01139,2026-03-26,13:31,20s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Sinsa,3600
T01140,2026-03-14,19:22,20s,Tobacco,에쎄 프라임,4500,3,Points,Gangnam,13500
