Transaction_ID,Date,Time,Age_Group,Category,Product_Name,Price,Quantity,Payment_Method,Store_Location,Total_Amount
T00934,2026-01-12,12:29,40s,Instant Food,신라면 소컵,1100,2,Cash,Gangnam,2200
T00935,2026-01-23,17:54,10s,Beverage,바나나우유,1700,2,Credit Card,Gangnam,3400
T00936,2026-01-27,15:04,20s,Fresh Food,샌드위치,2800,1,Cash,Mapo,2800
T00937,2026-02-01,16:58,30s,Beverage,바나나우유,1700,2,Credit Card,Yeouido,3400
T00938,2026-01-30,07:15,30s,Beverage,아이스 아메리카노,2500,3,Mobile Pay,Yeouido,7500
T00939,2026-01-22,00:50,20s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Mapo,10400
T00940,2026-02-11,05:17,50s,Fresh Food,혜자로운 도시락,5200,2,Cash,Mapo,10400
T00941,2026-01-08,00:58,30s,Instant Food,불닭볶음면 큰컵,1800,3,Mobile Pay,Yeouido,5400
T00942,2026-02-09,12:50,10s,Fresh Food,혜자로운 도시락,5200,1,Cash,Gangnam,5200
T00943,2026-01-19,16:41,30s,Tobacco,메비우스,4500,3,Credit Card,Gangnam,13500
T00944,2026-01-17,10:27,10s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Mapo,15600
T00945,2026-02-05,15:14,30s,Tobacco,에쎄 프라임,4500,3,Credit Card,Hongdae,13500
T00946,2026-01-04,00:20,20s,Beverage,아이스 아메리카노,2500,1,Cash,Hongdae,2500
T00947,2026-01-12,14:30,30s,Beverage,아이스 아메리카노,2500,2,Cash,Mapo,5000
T00948,2026-02-04,02:35,30s,Fresh Food,샌드위치,2800,1,Credit Card,Mapo,2800
T00949,2026-01-27,14:21,40s,Beverage,에너지드링크,2200,2,Credit Card,Gangnam,4400
T00950,2026-01-28,16:18,10s,Instant Food,컵누들,1800,3,Cash,Mapo,5400
T00951,2026-02-11,18:38,10s,Snack,포카칩,1700,1,Points,Yeouido,1700
T00952,2026-02-15,11:04,50s,Alcohol,소주,2100,3,Points,Yeouido,6300
T00953,2026-02-04,08:13,10s,Fresh Food,샌드위치,2800,2,Mobile Pay,Gangnam,5600
T00954,2026-02-15,07:55,20s,Beverage,바나나우유,1700,3,Mobile Pay,Sinsa,5100
T00955,2026-02-01,11:49,50s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Yeouido,10400
T00956,2026-02-11,08:46,30s,Tobacco,에쎄 프라임,4500,3,Credit Card,Gangnam,13500
T00957,2026-01-09,12:51,10s,Beverage,에너지드링크,2200,1,Credit Card,Yeouido,2200
T00958,2026-01-13,19:11,60s+,Snack,빼빼로,1500,1,Cash,Hongdae,1500
T00959,2026-01-15,18:05,40s,Beverage,에너지드링크,2200,1,Points,Sinsa,2200
T00960,2026-01-26,03:57,50s,Alcohol,캔맥주 500ml,2800,2,Points,Hongdae,5600
T00961,2026-01-17,18:36,30s,Tobacco,에쎄 프라임,4500,3,Cash,Sinsa,13500
T00962,2026-01-10,06:05,20s,Beverage,에너지드링크,2200,2,Cash,Mapo,4400
T00963,2026-01-19,14:10,30s,Beverage,아이스 아메리카노,2500,3,Points,Mapo,7500
T00964,2026-01-04,16:13,20s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Mapo,1200
T00965,2026-01-17,08:09,40s,Alcohol,와인,15000,1,Mobile Pay,Gangnam,15000
T00966,2026-02-13,04:13,40s,Alcohol,소주,2100,3,Cash,Mapo,6300
T00967,2026-01-06,14:19,20s,Beverage,바나나우유,1700,1,Points,Gangnam,1700
T00968,2026-01-12,04:00,20s,Snack,포카칩,1700,1,Mobile Pay,Hongdae,1700
T00969,2026-01-05,02:30,50s,Instant Food,신라면 소컵,1100,3,Cash,Mapo,3300
T00970,2026-01-02,07:10,30s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Yeouido,2400
T00971,2026-01-08,11:52,40s,Alcohol,와인,15000,2,Points,Hongdae,30000
T00972,2026-01-07,14:45,20s,Alcohol,소주,2100,1,Mobile Pay,Gangnam,2100
T00973,2026-01-03,21:24,40s,Instant Food,불닭볶음면 큰컵,1800,1,Mobile Pay,Yeouido,1800
T00974,2026-01-09,17:14,40s,Fresh Food,샌드위치,2800,2,Cash,Mapo,5600
T00975,2026-01-06,00:40,30s,Alcohol,소주,2100,2,Cash,Gangnam,4200
T00976,2026-01-28,07:31,30s,Beverage,바나나우유,1700,2,Points,Hongdae,3400
T00977,2026-01-11,21:50,10s,Instant Food,컵누들,1800,1,Credit Card,Gangnam,1800
T00978,2026-01-23,00:42,50s,Fresh Food,샌드위치,2800,2,Mobile Pay,Mapo,5600
T00979,2026-01-07,23:07,20s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Gangnam,15600
T00980,2026-01-08,11:57,50s,Tobacco,메비우스,4500,3,Credit Card,Hongdae,13500
T00981,2026-01-30,03:57,50s,Snack,포카칩,1700,3,Mobile Pay,Yeouido,5100
T00982,2026-01-17,13:26,30s,Snack,빼빼로,1500,2,Points,Yeouido,3000
T00983,2026-02-04,08:36,20s,Instant Food,컵누들,1800,2,Mobile Pay,Mapo,3600
T00984,2026-02-11,22:48,60s+,Tobacco,메비우스,4500,3,Cash,Yeouido,13500
T00985,2026-02-14,19:41,40s,Alcohol,캔맥주 500ml,2800,2,Cash,Hongdae,5600
T00986,2026-02-11,08:01,50s,Beverage,에너지드링크,2200,2,Cash,Gangnam,4400
T00987,2026-01-02,14:07,40s,Alcohol,와인,15000,3,Cash,Sinsa,45000
T00988,2026-02-03,13:42,30s,Beverage,에너지드링크,2200,1,Cash,Sinsa,2200
T00989,2026-01-01,11:23,20s,Alcohol,캔맥주 500ml,2800,2,Cash,Sinsa,5600
T00990,2026-01-17,05:10,60s+,Tobacco,에쎄 프라임,4500,2,Credit Card,Hongdae,9000
T00991,2026-01-14,03:46,30s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Hongdae,3600
T00992,2026-01-31,00:57,30s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Yeouido,15600
T00993,2026-01-05,06:48,30s,Fresh Food,샌드위치,2800,1,Credit Card,Sinsa,2800
T00994,2026-01-20,01:01,40s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Hongdae,15600
T00995,2026-01-13,04:12,60s+,Instant Food,컵누들,1800,2,Points,Sinsa,3600
T00996,2026-02-04,06:52,30s,Beverage,에너지드링크,2200,1,Credit Card,Gangnam,2200
T00997,2026-02-04,09:54,50s,Instant Food,컵누들,1800,1,Mobile Pay,Gangnam,1800
T00998,2026-01-20,21:19,40s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Sinsa,15600
T00999,2026-01-30,12:13,30s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Mapo,5200
T01000,2026-02-12,15:58,50s,Alcohol,캔맥주 500ml,2800,1,Points,Gangnam,2800
T01001,2026-01-17,21:46,30s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Mapo,15600
T01002,2026-01-03,10:56,60s+,Tobacco,에쎄 프라임,4500,3,Points,Sinsa,13500
T01003,2026-02-09,08:00,30s,Beverage,에너지드링크,2200,2,Cash,Yeouido,4400
T01004,2026-01-16,11:12,50s,Snack,빼빼로,1500,3,Mobile Pay,Yeouido,4500
T01005,2026-01-27,06:29,40s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Hongdae,5400
T01006,2026-01-02,05:37,20s,Alcohol,와인,15000,1,Cash,Hongdae,15000
T01007,2026-02-08,21:30,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Hongdae,2200
T01008,2026-01-18,06:50,50s,Beverage,아이스 아메리카노,2500,3,Credit Card,Sinsa,7500
T01009,2026-01-31,23:41,40s,Beverage,에너지드링크,2200,3,Cash,Gangnam,6600
T01010,2026-01-01,03:18,20s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Gangnam,3600
T01011,2026-01-09,05:03,50s,Beverage,에너지드링크,2200,3,Credit Card,Yeouido,6600
T01012,2026-01-09,19:28,20s,Snack,포카칩,1700,3,Points,Yeouido,5100
T01013,2026-01-09,07:37,10s,Snack,초코빈,1200,2,Points,Gangnam,2400
T01014,2026-01-10,22:05,50s,Tobacco,에쎄 프라임,4500,1,Points,Yeouido,4500
T01015,2026-01-24,10:38,50s,Alcohol,와인,15000,1,Cash,Sinsa,15000
T01016,2026-01-31,00:16,60s+,Snack,빼빼로,1500,2,Mobile Pay,Hongdae,3000
T01017,2026-02-03,04:31,30s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Mapo,2400
T01018,2026-02-11,23:02,30s,Instant Food,컵누들,1800,1,Points,Hongdae,1800
T01019,2026-02-11,18:11,10s,Snack,포카칩,1700,1,Points,Hongdae,1700
T01020,2026-01-19,23:32,40s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Hongdae,2200
T01021,2026-01-01,23:48,60s+,Alcohol,소주,2100,1,Mobile Pay,Gangnam,2100
T01022,2026-01-28,10:55,40s,Alcohol,소주,2100,2,Mobile Pay,Hongdae,4200
T01023,2026-01-03,11:31,20s,Beverage,바나나우유,1700,2,Points,Sinsa,3400
T01024,2026-01-03,00:10,30s,Alcohol,와인,15000,3,Points,Hongdae,45000
T01025,2026-01-02,19:56,10s,Snack,초코빈,1200,1,Mobile Pay,Hongdae,1200
T01026,2026-01-02,15:25,50s,Beverage,에너지드링크,2200,1,Points,Gangnam,2200
T01027,2026-01-22,02:23,30s,Beverage,바나나우유,1700,1,Points,Hongdae,1700
T01028,2026-01-21,01:08,20s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Sinsa,3600
T01029,2026-01-12,01:14,20s,Beverage,에너지드링크,2200,2,Points,Hongdae,4400
T01030,2026-01-19,08:21,50s,Beverage,에너지드링크,2200,2,Cash,Yeouido,4400
T01031,2026-02-09,13:47,20s,Fresh Food,샌드위치,2800,2,Credit Card,Mapo,5600
T01032,2026-02-14,08:18,20s,Fresh Food,샌드위치,2800,3,Cash,Yeouido,8400
T01033,2026-01-20,03:05,10s,Beverage,바나나우유,1700,2,Mobile Pay,Sinsa,3400
T01034,2026-02-03,19:30,10s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Hongdae,15600
T01035,2026-01-02,08:55,60s+,Tobacco,메비우스,4500,1,Cash,Mapo,4500
T01036,2026-02-10,22:14,60s+,Fresh Food,샌드위치,2800,3,Mobile Pay,Mapo,8400
T01037,2026-01-29,23:00,20s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Mapo,5200
T01038,2026-02-08,04:36,20s,Fresh Food,샌드위치,2800,2,Credit Card,Mapo,5600
T01039,2026-01-26,13:01,30s,Fresh Food,샌드위치,2800,2,Credit Card,Hongdae,5600
T01040,2026-01-12,17:31,20s,Alcohol,소주,2100,1,Credit Card,Yeouido,2100
T01041,2026-01-18,06:28,30s,Beverage,바나나우유,1700,3,Points,Gangnam,5100
T01042,2026-02-13,04:09,30s,Snack,빼빼로,1500,1,Points,Gangnam,1500
T01043,2026-01-28,20:32,60s+,Beverage,아이스 아메리카노,2500,1,Credit Card,Mapo,2500
T01044,2026-01-11,21:38,20s,Beverage,에너지드링크,2200,2,Credit Card,Mapo,4400
T01045,2026-02-04,10:45,20s,Alcohol,소주,2100,2,Mobile Pay,Sinsa,4200
T01046,2026-01-23,06:48,20s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Hongdae,2400
T01047,2026-01-14,08:46,40s,Beverage,바나나우유,1700,1,Cash,Yeouido,1700
T01048,2026-01-10,20:46,50s,Snack,빼빼로,1500,1,Credit Card,Gangnam,1500
T01049,2026-01-08,03:08,20s,Tobacco,에쎄 프라임,4500,2,Cash,Hongdae,9000
T01050,2026-01-06,13:41,40s,Tobacco,메비우스,4500,3,Mobile Pay,Sinsa,13500
T01051,2026-01-21,18:39,20s,Snack,포카칩,1700,3,Points,Gangnam,5100
T01052,2026-01-24,19:49,10s,Snack,포카칩,1700,2,Points,Gangnam,3400
T01053,2026-01-13,22:04,40s,Tobacco,메비우스,4500,1,Mobile Pay,Yeouido,4500
T01054,2026-01-03,06:06,20s,Fresh Food,샌드위치,2800,2,Cash,Mapo,5600
T01055,2026-01-15,02:59,40s,Instant Food,컵누들,1800,1,Mobile Pay,Hongdae,1800
T01056,2026-02-02,11:29,10s,Snack,포카칩,1700,3,Cash,Sinsa,5100
T01057,2026-01-21,05:33,60s+,Instant Food,불닭볶음면 큰컵,1800,2,Points,Hongdae,3600
T01058,2026-02-05,21:51,40s,Fresh Food,샌드위치,2800,2,Mobile Pay,Yeouido,5600
T01059,2026-02-14,02:09,50s,Instant Food,불닭볶음면 큰컵,1800,2,Cash,Mapo,3600
T01060,2026-01-12,18:50,10s,Instant Food,불닭볶음면 큰컵,1800,1,Cash,Sinsa,1800
T01061,2026-01-30,14:40,20s,Instant Food,컵누들,1800,1,Credit Card,Gangnam,1800
T01062,2026-01-20,12:59,20s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Mapo,15600
T01063,2026-01-27,05:37,20s,Tobacco,에쎄 프라임,4500,2,Credit Card,Hongdae,9000
T01064,2026-01-19,10:44,10s,Beverage,바나나우유,1700,3,Points,Sinsa,5100
T01065,2026-02-02,21:34,20s,Fresh Food,샌드위치,2800,3,Mobile Pay,Hongdae,8400
T01066,2026-01-15,07:56,30s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Gangnam,10400
T01067,2026-01-06,10:39,30s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Yeouido,5200
T01068,2026-01-28,12:55,20s,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Sinsa,1200
T01069,2026-01-29,08:27,50s,Beverage,바나나우유,1700,1,Mobile Pay,Mapo,1700
T01070,2026-02-01,12:36,20s,Beverage,바나나우유,1700,2,Mobile Pay,Mapo,3400
T01071,2026-01-14,05:27,20s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Yeouido,3600
T01072,2026-01-04,12:41,20s,Tobacco,메비우스,4500,2,Mobile Pay,Yeouido,9000
T01073,2026-01-26,10:50,40s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Hongdae,5200
T01074,2026-01-04,20:23,30s,Tobacco,메비우스,4500,2,Credit Card,Gangnam,9000
T01075,2026-01-23,11:20,40s,Fresh Food,참치마요 삼각김밥,1200,3,Credit Card,Mapo,3600
T01076,2026-01-13,04:03,40s,Alcohol,캔맥주 500ml,2800,2,Points,Gangnam,5600
T01077,2026-01-31,17:58,30s,Fresh Food,혜자로운 도시락,5200,2,Points,Yeouido,10400
T01078,2026-01-17,19:23,20s,Tobacco,에쎄 프라임,4500,2,Credit Card,Mapo,9000
T01079,2026-02-01,04:48,30s,Beverage,에너지드링크,2200,3,Mobile Pay,Hongdae,6600
T01080,2026-02-14,02:14,50s,Alcohol,소주,2100,1,Cash,Gangnam,2100
T01081,2026-01-04,13:44,10s,Beverage,바나나우유,1700,1,Cash,Yeouido,1700
T01082,2026-01-07,19:54,20s,Fresh Food,샌드위치,2800,2,Credit Card,Yeouido,5600
T01083,2026-01-12,10:43,30s,Snack,초코빈,1200,2,Cash,Sinsa,2400
T01084,2026-02-07,03:34,20s,Alcohol,와인,15000,1,Credit Card,Hongdae,15000
T01085,2026-01-05,03:58,30s,Beverage,에너지드링크,2200,2,Mobile Pay,Hongdae,4400
T01086,2026-01-28,16:29,60s+,Alcohol,캔맥주 500ml,2800,2,Cash,Yeouido,5600
T01087,2026-01-05,15:41,10s,Fresh Food,샌드위치,2800,2,Points,Gangnam,5600
T01088,2026-01-15,05:30,30s,Tobacco,에쎄 프라임,4500,1,Mobile Pay,Mapo,4500
T01089,2026-02-13,11:00,30s,Alcohol,캔맥주 500ml,2800,3,Cash,Mapo,8400
T01090,2026-02-05,03:29,20s,Fresh Food,샌드위치,2800,2,Mobile Pay,Hongdae,5600
T01091,2026-01-12,17:25,30s,Alcohol,캔맥주 500ml,2800,2,Credit Card,Mapo,5600
T01092,2026-01-29,18:09,40s,Tobacco,에쎄 프라임,4500,1,Cash,Yeouido,4500
T01093,2026-01-31,20:03,20s,Instant Food,신라면 소컵,1100,3,Cash,Sinsa,3300
T01094,2026-01-22,05:59,30s,Fresh Food,혜자로운 도시락,5200,1,Cash,Gangnam,5200
T01095,2026-02-06,19:46,30s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Hongdae,15600
T01096,2026-01-30,18:34,30s,Beverage,바나나우유,1700,1,Cash,Sinsa,1700
T01097,2026-02-15,05:37,40s,Alcohol,캔맥주 500ml,2800,3,Points,Gangnam,8400
T01098,2026-02-06,19:06,20s,Beverage,에너지드링크,2200,1,Points,Sinsa,2200
T01099,2026-02-13,08:23,40s,Tobacco,에쎄 프라임,4500,1,Mobile Pay,Hongdae,4500
T01100,2026-01-16,09:24,10s,Fresh Food,샌드위치,2800,2,Cash,Hongdae,5600
T01101,2026-01-16,06:56,50s,Snack,포카칩,1700,3,Points,Hongdae,5100
T01102,2026-01-30,18:08,20s,Alcohol,소주,2100,3,Cash,Hongdae,6300
T01103,2026-01-18,16:43,60s+,Instant Food,컵누들,1800,3,Cash,Yeouido,5400
T01104,2026-02-03,23:34,40s,Alcohol,캔맥주 500ml,2800,2,Cash,Sinsa,5600
T01105,2026-02-10,11:45,10s,Beverage,바나나우유,1700,3,Credit Card,Yeouido,5100
T01106,2026-02-09,02:18,20s,Instant Food,컵누들,1800,2,Points,Sinsa,3600
T01107,2026-01-23,08:49,20s,Snack,빼빼로,1500,3,Points,Sinsa,4500
T01108,2026-02-12,12:59,40s,Tobacco,에쎄 프라임,4500,1,Cash,Gangnam,4500
T01109,2026-01-13,03:52,30s,Beverage,에너지드링크,2200,3,Credit Card,Mapo,6600
T01110,2026-01-23,05:28,20s,Tobacco,메비우스,4500,2,Cash,Sinsa,9000
T01111,2026-02-12,15:36,10s,Snack,포카칩,1700,2,Cash,Yeouido,3400
T01112,2026-02-13,20:26,50s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Sinsa,10400
T01113,2026-02-05,02:07,60s+,Fresh Food,혜자로운 도시락,5200,1,Points,Gangnam,5200
T01114,2026-01-31,00:00,50s,Alcohol,와인,15000,1,Mobile Pay,Gangnam,15000
T01115,2026-01-07,11:51,30s,Fresh Food,샌드위치,2800,1,Points,Gangnam,2800
T01116,2026-01-09,04:12,10s,Snack,초코빈,1200,1,Mobile Pay,Hongdae,1200
T01117,2026-01-26,21:53,30s,Alcohol,캔맥주 500ml,2800,3,Cash,Mapo,8400
T01118,2026-01-06,09:24,10s,Beverage,에너지드링크,2200,1,Credit Card,Sinsa,2200
T01119,2026-01-28,14:39,10s,Fresh Food,혜자로운 도시락,5200,2,Points,Sinsa,10400
T01120,2026-01-20,11:55,30s,Snack,포카칩,1700,1,Cash,Mapo,1700
T01121,2026-02-01,09:02,20s,Fresh Food,혜자로운 도시락,5200,2,Cash,Yeouido,10400
T01122,2026-01-31,02:48,10s,Snack,빼빼로,1500,1,Mobile Pay,Gangnam,1500
T01123,2026-02-04,03:19,50s,Alcohol,와인,15000,3,Cash,Mapo,45000
T01124,2026-01-27,15:26,40s,Tobacco,에쎄 프라임,4500,2,Credit Card,Hongdae,9000
T01125,2026-01-31,05:41,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Mapo,2200
T01126,2026-01-08,22:28,40s,Alcohol,캔맥주 500ml,2800,2,Points,Yeouido,5600
T01127,2026-01-31,12:20,50s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Sinsa,10400
T01128,2026-01-12,06:26,20s,Fresh Food,샌드위치,2800,3,Cash,Sinsa,8400
T01129,2026-01-23,05:45,30s,Fresh Food,혜자로운 도시락,5200,3,Cash,Mapo,15600
T01130,2026-02-10,12:45,40s,Tobacco,메비우스,4500,2,Mobile Pay,Gangnam,9000
T01131,2026-01-15,23:47,10s,Instant Food,컵누들,1800,1,Points,Hongdae,1800
T01132,2026-01-12,06:42,30s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Sinsa,2400
T01133,2026-01-25,14:06,30s,Beverage,아이스 아메리카노,2500,2,Credit Card,Sinsa,5000
T01134,2026-01-27,10:55,20s,Instant Food,컵누들,1800,3,Credit Card,Hongdae,5400
T01135,2026-01-22,12:39,30s,Alcohol,캔맥주 500ml,2800,2,Cash,Yeouido,5600
T01136,2026-02-13,08:43,40s,Alcohol,와인,15000,3,Credit Card,Hongdae,45000
T01137,2026-02-14,21:08,40s,Instant Food,컵누들,1800,1,Mobile Pay,Yeouido,1800
T01138,2026-01-20,14:42,20s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Mapo,2400
T01139,2026-02-03,14:30,40s,Instant Food,불닭볶음면 큰컵,1800,3,Credit Card,Mapo,5400
T01140,2026-02-14,08:40,50s,Snack,초코빈,1200,1,Points,Mapo,1200
T01141,2026-01-12,20:46,10s,Snack,초코빈,1200,1,Cash,Sinsa,1200
T01142,2026-02-04,12:22,30s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Mapo,3600
T01143,2026-01-11,05:34,40s,Tobacco,에쎄 프라임,4500,1,Credit Card,Gangnam,4500
T01144,2026-01-16,19:29,30s,Tobacco,에쎄 프라임,4500,1,Credit Card,Sinsa,4500
T01145,2026-02-13,16:23,30s,Fresh Food,샌드위치,2800,3,Points,Gangnam,8400
T01146,2026-01-18,05:22,10s,Fresh Food,샌드위치,2800,2,Cash,Sinsa,5600
T01147,2026-02-02,11:50,20s,Beverage,아이스 아메리카노,2500,3,Points,Yeouido,7500
T01148,2026-01-19,09:56,30s,Snack,초코빈,1200,1,Points,Mapo,1200
T01149,2026-01-11,22:09,50s,Alcohol,캔맥주 500ml,2800,1,Mobile Pay,Gangnam,2800
T01150,2026-01-06,01:10,50s,Alcohol,와인,15000,1,Cash,Gangnam,15000
T01151,2026-01-20,03:42,20s,Beverage,바나나우유,1700,3,Credit Card,Gangnam,5100
T01152,2026-01-02,07:59,10s,Fresh Food,샌드위치,2800,3,Mobile Pay,Gangnam,8400
T01153,2026-01-17,11:25,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Yeouido,2200
T01154,2026-02-13,15:01,50s,Tobacco,에쎄 프라임,4500,2,Credit Card,Sinsa,9000
T01155,2026-01-16,23:17,20s,Beverage,바나나우유,1700,1,Points,Hongdae,1700
T01156,2026-01-12,16:48,50s,Fresh Food,샌드위치,2800,2,Mobile Pay,Gangnam,5600
T01157,2026-01-16,10:29,20s,Beverage,에너지드링크,2200,2,Credit Card,Sinsa,4400
T01158,2026-01-16,07:52,30s,Tobacco,에쎄 프라임,4500,1,Points,Yeouido,4500
T01159,2026-02-15,04:54,10s,Snack,초코빈,1200,1,Credit Card,Mapo,1200
T01160,2026-01-13,21:59,40s,Beverage,에너지드링크,2200,3,Cash,Yeouido,6600
T01161,2026-01-18,00:46,10s,Instant Food,신라면 소컵,1100,2,Credit Card,Gangnam,2200
T01162,2026-01-06,09:34,20s,Instant Food,컵누들,1800,3,Cash,Yeouido,5400
T01163,2026-01-15,17:44,30s,Alcohol,와인,15000,1,Cash,Sinsa,15000
T01164,2026-02-04,21:50,10s,Fresh Food,샌드위치,2800,2,Credit Card,Sinsa,5600
T01165,2026-01-14,18:50,30s,Instant Food,컵누들,1800,2,Mobile Pay,Gangnam,3600
T01166,2026-02-01,04:27,30s,Fresh Food,샌드위치,2800,2,Points,Mapo,5600
T01167,2026-01-10,01:53,10s,Beverage,바나나우유,1700,1,Cash,Gangnam,1700
T01168,2026-01-28,15:01,20s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Yeouido,5400
T01169,2026-01-31,08:26,40s,Alcohol,소주,2100,1,Credit Card,Gangnam,2100
T01170,2026-02-06,23:08,10s,Instant Food,신라면 소컵,1100,3,Mobile Pay,Gangnam,3300
T01171,2026-02-12,15:46,20s,Alcohol,와인,15000,2,Mobile Pay,Mapo,30000
T01172,2026-01-12,05:10,30s,Tobacco,메비우스,4500,2,Points,Mapo,9000
T01173,2026-01-17,16:55,10s,Beverage,에너지드링크,2200,2,Credit Card,Yeouido,4400
T01174,2026-02-13,06:59,50s,Alcohol,캔맥주 500ml,2800,3,Points,Mapo,8400
T01175,2026-01-09,15:11,50s,Fresh Food,샌드위치,2800,2,Mobile Pay,Yeouido,5600
T01176,2026-01-11,16:35,40s,Instant Food,불닭볶음면 큰컵,1800,2,Points,Gangnam,3600
T01177,2026-02-11,04:32,50s,Beverage,바나나우유,1700,2,Mobile Pay,Yeouido,3400
T01178,2026-02-03,11:48,20s,Fresh Food,혜자로운 도시락,5200,2,Points,Mapo,10400
T01179,2026-01-15,08:49,40s,Fresh Food,혜자로운 도시락,5200,3,Points,Mapo,15600
T01180,2026-01-27,22:57,30s,Alcohol,와인,15000,2,Credit Card,Mapo,30000
T01181,2026-01-27,11:04,50s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Sinsa,2200
T01182,2026-01-30,21:40,10s,Instant Food,컵누들,1800,3,Points,Sinsa,5400
T01183,2026-02-14,05:39,10s,Instant Food,컵누들,1800,2,Mobile Pay,Hongdae,3600
T01184,2026-01-23,04:41,20s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Mapo,2400
T01185,2026-02-13,14:01,10s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Gangnam,1800
T01186,2026-02-13,13:31,30s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Mapo,1200
T01187,2026-02-09,07:17,50s,Alcohol,캔맥주 500ml,2800,2,Cash,Sinsa,5600
T01188,2026-01-23,19:31,10s,Beverage,바나나우유,1700,2,Credit Card,Hongdae,3400
T01189,2026-01-13,09:06,40s,Alcohol,소주,2100,3,Credit Card,Gangnam,6300
T01190,2026-01-26,14:07,20s,Tobacco,에쎄 프라임,4500,2,Cash,Sinsa,9000
T01191,2026-01-04,15:45,20s,Tobacco,메비우스,4500,1,Points,Gangnam,4500
T01192,2026-02-03,02:56,20s,Fresh Food,샌드위치,2800,1,Credit Card,Gangnam,2800
T01193,2026-01-01,14:51,20s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Hongdae,2800
T01194,2026-01-06,10:36,20s,Fresh Food,샌드위치,2800,2,Credit Card,Yeouido,5600
T01195,2026-01-05,09:31,20s,Beverage,아이스 아메리카노,2500,3,Credit Card,Hongdae,7500
T01196,2026-01-11,20:22,40s,Fresh Food,혜자로운 도시락,5200,2,Cash,Sinsa,10400
T01197,2026-01-27,09:00,20s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Mapo,3600
T01198,2026-01-21,11:25,40s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Yeouido,1200
T01199,2026-02-07,00:46,40s,Tobacco,에쎄 프라임,4500,1,Cash,Yeouido,4500
T01200,2026-02-14,16:04,10s,Instant Food,컵누들,1800,3,Points,Gangnam,5400
T01201,2026-02-13,18:55,20s,Snack,빼빼로,1500,1,Cash,Hongdae,1500
T01202,2026-01-24,09:32,30s,Snack,초코빈,1200,3,Credit Card,Hongdae,3600
T01203,2026-02-06,23:03,40s,Alcohol,소주,2100,2,Mobile Pay,Mapo,4200
T01204,2026-01-29,12:22,50s,Tobacco,메비우스,4500,3,Points,Yeouido,13500
T01205,2026-01-06,02:55,20s,Beverage,아이스 아메리카노,2500,3,Credit Card,Hongdae,7500
T01206,2026-01-20,19:36,50s,Tobacco,에쎄 프라임,4500,2,Points,Yeouido,9000
T01207,2026-01-22,00:37,40s,Fresh Food,혜자로운 도시락,5200,1,Points,Yeouido,5200
T01208,2026-02-12,18:36,60s+,Instant Food,불닭볶음면 큰컵,1800,3,Points,Yeouido,5400
T01209,2026-01-24,13:00,40s,Beverage,에너지드링크,2200,1,Credit Card,Gangnam,2200
